Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.0243042140101337,-0.00148674709373756,0.0333821312730421,0,0,0,0.451947015972103,0.00127187582279445,-0.000228765669544023,3.18180003248071E-05,0.00499803895937654,1.94651790602805E-06,0.00622038929405318,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/base_link.STL,,aluminumprofile-2;top-1;aluminumprofile-1;aluminumprofile-5;aluminumprofile-4;base1-1;steeringrail-2;aluminumprofile-6;aluminumprofile-7;fixedscrew3SLDPRT-1,坐标系2,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
frontaxle_link,-0.0148106210882984,-0.000881851809512623,-0.000323125037734268,0,0,0,0.00586778747537003,1.79282237694813E-06,9.7008586912042E-08,-1.5134895833345E-24,2.12679300348451E-07,-4.45346362875688E-23,1.9312204833942E-06,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/frontaxle_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/frontaxle_link.STL,,rail-2;fixedscrew1-2;fixedscrew1-3,坐标系16,Axis_frontaxle_joint,frontaxle_joint,prismatic,0.11097,0.0068187,0.016323,0,0,0,base_link,0.061049,-0.99813,0,0,0,0,0,,,,,,,,
frknuckle_link,-0.00361601210057079,0.0202510428110006,0.0285476319962275,0,0,0,0.0333544215792795,3.47697583478569E-05,2.24513234828116E-06,-2.80589531690706E-07,4.05145146210489E-06,4.27764055879341E-07,3.46372617362046E-05,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/frknuckle_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/frknuckle_link.STL,,steerrod-2;steerknuckle2-1;motor2-3;rod-3,坐标系18,基准轴11,frknuckle_joint,continuous,0.0081748,-0.092705,-0.016323,0,0,0,frontaxle_link,0,0,-1,0,0,0,0,,,,,,,,
frwheel_link,-0.00117486581515031,0.0215956420041441,-1.97195920038744E-06,0,0,0,0.324242676399147,0.000436569213985918,-1.79170792820981E-05,1.20620702053056E-09,0.000765733502894298,1.83806292827945E-08,0.000435597321361063,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/frwheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/frwheel_link.STL,,wheel-9,坐标系4,基准轴6,frwheel_joint,continuous,0.00477322845978638,-0.087870451746135,0.0254999999999971,0,0,0,frknuckle_link,0.0542412324975602,-0.998527860751589,0,,,,,,,,,,,,
flknuckle_link,-0.00109847428818666,-0.0205289134615151,0.0285473409952669,0,0,0,0.0333544216066585,3.48536236979029E-05,1.53406231315995E-06,-2.27708382900462E-07,3.96749515452641E-06,-4.57643255013774E-07,3.46372557610368E-05,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/flknuckle_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/flknuckle_link.STL,,steerrod-3;motor2-4;steerknuckle1-3;rod-3,坐标系17,基准轴10,flknuckle_joint,continuous,-0.0031803,0.092948,-0.016323,0,0,0,frontaxle_link,0,0,-1,,,,,,,,,,,,
flwheel_link,0.00136485853018825,-0.0215844673016419,-1.89185337286062E-06,0,0,0,0.32424267763514,0.000436921401101079,-2.0898807952731E-05,3.31917969594257E-09,0.000765381512790331,-1.73707199278275E-08,0.000435597125638207,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/flwheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/flwheel_link.STL,,wheel-10,坐标系3,基准轴5,flwheel_joint,continuous,-0.00556094802900704,0.0878241188798307,0.0255000000000008,0,0,0,flknuckle_link,-0.0631925912386988,0.998001350907171,0,,,,,,,,,,,,
rearaxle_link,-0.063775305665674,-0.00390066479541097,0.00156466226909607,0,0,0,0.317753586546973,0.000540412609867032,2.74620615359192E-05,-6.08147615798837E-06,9.30951753379799E-05,-3.7245004904232E-07,0.000582593784366891,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/rearaxle_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/rearaxle_link.STL,,base2-1;motorsupport-2;motor1-2;motor1-1;motorsupport-1;motor2-2;motor2-1,坐标系19,基准轴4,rearaxle_joint,continuous,-0.15054,-0.0092073,0.017932,0,0,0,base_link,0.99813,0.061049,0,,,,,,,,,,,,
rlwheel_link,-0.352060359766152,0.31947348938593,-0.000565792208437258,0,0,0,0.324242678753498,0.000436829347219966,-2.01793008543376E-05,-2.05412370138942E-09,0.000765471478642622,2.4237203337242E-08,0.000435599214632544,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/rlwheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/rlwheel_link.STL,,wheel-11,坐标系4,基准轴7,rlwheel_joint,continuous,0.274457396819112,-0.164549649292397,0.00756841424996306,0,0,0,rearaxle_link,-0.0610485395348607,0.998134798421867,0,,,,,,,,,,,,
rrwheel_link,0.0207809836346653,-0.33973745366595,-1.9848024025073E-06,0,0,0,0.324242677563249,0.000436832786695168,-2.01921102235026E-05,-3.31730563883106E-09,0.000765469898857587,1.8239265123118E-08,0.000435597353907618,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/rrwheel_link.STL,1,1,1,1,0,0,0,0,0,0,package://ackerman.SLDASM/meshes/rrwheel_link.STL,,wheel-12,坐标系5,基准轴8,rrwheel_joint,continuous,-0.0789229519484973,0.176511097825987,0.00699999999999943,0,0,0,rearaxle_link,0.061048539534864,-0.998134798421867,0,,,,,,,,,,,,
